unique_id,customer_id,local_guide,date_year,text,store_name,company_name,text_response,label_name,confidence_score,label_id
1991,1501,True,2022,The in-store offers themselves are not compatible,Herzo Store,adidas,,negative,0.5289453864097595,-1
1992,1815,True,2018,Nothing special and above all not cheap! I expected more from a brand store!,Herzo Store,adidas,,neutral,0.4876234829425812,0
1993,600,True,2020,No more bargains. Prices now correspond to retail...,Herzo Store,adidas,,neutral,0.5000894069671631,0
1994,1973,True,2018,Nice big outlet. Always good for a bargain...,Herzo Store,adidas,,positive,0.9558519124984741,1
1995,453,False,2019,A great day of shopping is behind us... :),Herzo Store,adidas,,positive,0.8455003499984741,1
1996,1366,True,2019,"Large selection, super friendly staff, enough parking spaces",Herzo Store,adidas,,positive,0.9007229208946228,1
1997,56,True,2019,"Little selection of men's indoor football shoes. Otherwise clear, friendly and pleasant.",Herzo Store,adidas,,positive,0.6833311319351196,1
1998,1652,False,2019,Was top very good offers,Herzo Store,adidas,,positive,0.9856933355331421,1
1999,609,True,2020,Lots of options and always lots of people - hard to find something ;-),Herzo Store,adidas,,positive,0.5704270601272583,1
2000,514,False,2020,"Very good advice, I found what I was looking for right away.",Herzo Store,adidas,,positive,0.9511484503746033,1
2001,1356,False,2020,It has everything in good quality and at good prices,Herzo Store,adidas,,positive,0.9629282355308533,1
2002,983,False,2019,"It used to be better, but now it's a confusing and expensive business.",Herzo Store,adidas,,negative,0.46488261222839355,-1
2003,318,False,2022,Very long queue because of 3G rule.,Herzo Store,adidas,,positive,0.39082789421081543,1
2004,1128,False,2018,"You can find everything you want at the factory price, the service is impeccable",Herzo Store,adidas,,negative,0.5058262348175049,-1
2005,2162,True,2018,Excellent shop! With very reasonable prices.,Herzo Store,adidas,,positive,0.9772422909736633,1
2006,136,True,2020,Great selection. Really big. Worth a visit for adidas brand sports fans.,Herzo Store,adidas,,positive,0.9613193273544312,1
2007,536,False,2021,"It was really great and, above all, inexpensive",Herzo Store,adidas,,positive,0.960824191570282,1
2008,1263,False,2022,"That's okay, it used to be better",Herzo Store,adidas,,positive,0.3947637677192688,1
2009,86,True,2019,Spacious with enough fitting booths and seats to try on shoes. Many people.,Herzo Store,adidas,,negative,0.4665803015232086,-1
2010,1604,True,2021,Here you can find cheap brands in the outlet.,Herzo Store,adidas,,positive,0.4666501581668854,1
2011,1307,True,2022,"The best purchase, Top 100%👌👌👌👍👍👍 …",Herzo Store,adidas,,positive,0.9318594336509705,1
2012,909,True,2017,Good offers if you search carefully,Herzo Store,adidas,,positive,0.9176315069198608,1
2013,2157,False,2021,"Good selection, reasonable prices",Herzo Store,adidas,,positive,0.9699395895004272,1
2014,1110,True,2023,The Puma one is much nicer,Herzo Store,adidas,,positive,0.7673590779304504,1
2015,1480,False,2020,Manageable selection at normal prices. I would have expected more.,Herzo Store,adidas,,positive,0.444325715303421,1
2016,683,True,2022,"Selection yes, but bargain??",Herzo Store,adidas,,negative,0.33945998549461365,-1
2017,157,False,2019,Adidas is simply one of my favorite brands and you can find really good bargains here if you keep your eyes open,Herzo Store,adidas,,positive,0.8923409581184387,1
2018,878,True,2020,"Well, not many “great” offers, but not bad either",Herzo Store,adidas,,positive,0.6252820491790771,1
2019,1423,True,2019,This time nothing was found and it was just too crowded.,Herzo Store,adidas,,negative,0.46951743960380554,-1
2020,1252,True,2020,It's a shame that you can get better deals and the flip flops cheaper at Sport Hoffman,Herzo Store,adidas,,negative,0.7724484801292419,-1
2021,886,False,2019,"You can go, but you don't have to.",Herzo Store,adidas,,neutral,0.5182836651802063,0
2022,639,True,2019,"Large clear, lots of shoes, clothes, everyone can choose here",Herzo Store,adidas,,positive,0.6707250475883484,1
2023,1242,True,2020,Cool stuff at awesome prices,Herzo Store,adidas,,positive,0.899069607257843,1
2024,1905,False,2022,You can't find everything like you can on the internet,Herzo Store,adidas,,negative,0.40329888463020325,-1
2025,2039,False,2018,"Very weak for a large corporation, the checkout service was very unfriendly and the company showed interest",Herzo Store,adidas,,negative,0.7812756896018982,-1
2026,16,True,2020,It really isn't that cheap here,Herzo Store,adidas,,neutral,0.4690954089164734,0
2027,865,True,2019,Sometimes you can buy nice prices are ok,Herzo Store,adidas,,positive,0.8711864948272705,1
2028,2021,True,2020,Huge selection. Prices of all kinds,Herzo Store,adidas,,positive,0.4837321937084198,1
2029,506,True,2019,"Don't go there on Saturday, but not at all",Herzo Store,adidas,,neutral,0.48947232961654663,0
2030,676,True,2019,I don't think the price/value ratio is right! Arukinalat is abundant!,Herzo Store,adidas,,negative,0.4851070046424866,-1
2031,1037,True,2020,More appearance than reality. There are better locations with better offers!,Herzo Store,adidas,,positive,0.765342652797699,1
2032,767,True,2022,Top. Always the best product.,Herzo Store,adidas,,positive,0.9634643793106079,1
2033,49,True,2021,Always a good bargain.,Herzo Store,adidas,,positive,0.9291234612464905,1
2034,859,True,2019,"Unfortunately, I'm no longer satisfied with the quality of adidas lately and the prices have also risen.",Herzo Store,adidas,,negative,0.46678343415260315,-1
2035,1173,False,2020,"I often buy from Adidas. If you could still pay with an NFC savings bank card, that would be perfect. 👍 …",Herzo Store,adidas,,positive,0.8461517691612244,1
2036,724,True,2019,Good offers & huge selection.,Herzo Store,adidas,,positive,0.9773951172828674,1
2037,927,False,2021,"Good selection, nice staff",Herzo Store,adidas,,positive,0.9894157648086548,1
2038,616,True,2019,"Very cheap, unfortunately not every size is available",Herzo Store,adidas,,positive,0.7501183748245239,1
2039,584,False,2020,Perfect and can only be recommended,Herzo Store,adidas,,positive,0.8439809083938599,1
2040,1834,True,2020,Found everything and now owns comfortable shoes. But as always it was busy.,Herzo Store,adidas,,negative,0.42859408259391785,-1
2041,195,False,2020,"Uff that's true, very good as always standard",Herzo Store,adidas,,positive,0.9415518045425415,1
2042,747,False,2020,A little more staff wouldn't be bad.,Herzo Store,adidas,,positive,0.5090696215629578,1
2043,2160,False,2020,"Good offers on new models, very good purchase",Herzo Store,adidas,,positive,0.9871764779090881,1
2044,734,False,2020,"The selection is quite good, especially compared to the second Adidas",Herzo Store,adidas,,positive,0.9813822507858276,1
2045,1822,True,2020,You can buy it quite cheaply,Herzo Store,adidas,,positive,0.5468021035194397,1
2046,1457,True,2018,Affordable prices with a good selection,Herzo Store,adidas,,positive,0.9424474835395813,1
2047,1183,True,2018,Most items reduced by 50%. Very large selection of shoes.,Herzo Store,adidas,,positive,0.4053581953048706,1
2048,1871,True,2018,"Nice little store with the latest Adidas products, nice bargains and shoes that have long been sold out are also possible to get hold of.",Herzo Store,adidas,,positive,0.8045803904533386,1
2049,743,True,2019,You can get everything here! Great staff.,Herzo Store,adidas,,positive,0.9052203297615051,1
2050,1797,True,2018,"The usual Adidas quality at a lower price, only the offer is constantly changing, it's just an outlet center",Herzo Store,adidas,,positive,0.3851408362388611,1
2051,1358,True,2022,Huge selection on 2 floors 🤩 …,Herzo Store,adidas,,positive,0.4881214499473572,1
2052,379,True,2020,Only worth it if you live nearby.,Herzo Store,adidas,,positive,0.6145931482315063,1
2053,110,False,2019,Great selection👍 friendly staff😁 …,Herzo Store,adidas,,positive,0.8907196521759033,1
2054,170,True,2023,"The assortment is good, the prices are pleasing",Herzo Store,adidas,,positive,0.9526127576828003,1
2055,1425,True,2022,Always a great shopping experience!,Herzo Store,adidas,,positive,0.9842512607574463,1
2056,855,True,2023,"Unfortunately, in contrast to Puma, very expensive in the outlet.",Herzo Store,adidas,,negative,0.4963855445384979,-1
2057,74,True,2022,You have to make an appointment even with many restrictions.,Herzo Store,adidas,,positive,0.37020495533943176,1
2058,1994,False,2021,"It's a shame that you can only get beautiful, current sneakers in shops outside of the outlet🙄 …",Herzo Store,adidas,,negative,0.6430179476737976,-1
2059,841,True,2020,It's a lot of fun to shop,Herzo Store,adidas,,positive,0.8402318954467773,1
2060,2071,True,2019,"slightly older models, very good prices, many options, great shoes.!!",Herzo Store,adidas,,positive,0.970663845539093,1
2061,1831,True,2023,"Unfriendly, poorly stocked, expensive.",Herzo Store,adidas,,negative,0.7461485862731934,-1
2062,1029,False,2023,Wonderfully cheap,Herzo Store,adidas,,positive,0.9498754143714905,1
2063,331,False,2020,Great selection and reasonable prices,Herzo Store,adidas,,positive,0.7149903178215027,1
2064,1206,True,2020,"Great shopping experience, unfortunately no oversized department",Herzo Store,adidas,,positive,0.7121877074241638,1
2065,436,True,2020,Adidas Outlet Store is really good during the week but is very busy at the weekend.,Herzo Store,adidas,,positive,0.8677411079406738,1
2066,1660,True,2020,Nice outlet! I think there's something for everyone and it's worth a visit!,Herzo Store,adidas,,positive,0.9450381994247437,1
2067,1533,True,2018,Even worse since the renovation. There's only junk in the main house and there's nothing nice in the new building.,Herzo Store,adidas,,negative,0.7483189105987549,-1
2068,586,False,2018,"Prices are quite expensive for a fashion outlet, tent sales are much too crowded",Herzo Store,adidas,,negative,0.5650736093521118,-1
2069,418,True,2017,Large selection. Very full!,Herzo Store,adidas,,positive,0.8869614005088806,1
2070,31,True,2022,"Top! Lots of nice, well-reduced sports gear!!",Herzo Store,adidas,,positive,0.9815482497215271,1
2071,920,True,2022,very nice things found there,Herzo Store,adidas,,positive,0.9767182469367981,1
2072,932,False,2018,Good selection and the prices are okay too,Herzo Store,adidas,,positive,0.8146207928657532,1
2073,1837,False,2022,Adidas Arena is my customer for deliveries. Always friendly dealings and nice people.,Herzo Store,adidas,,positive,0.9459696412086487,1
2074,1527,True,2023,Lots of choice and reasonably priced,Herzo Store,adidas,,positive,0.6670154333114624,1
2075,1763,True,2020,"+ large
+ good selection
+ friendly staff …",Herzo Store,adidas,,positive,0.972786009311676,1
2076,454,False,2022,Everything fine!! Very nice staff!!,Herzo Store,adidas,,positive,0.9908155202865601,1
2077,2026,True,2020,I quickly found what I was looking for in the huge selection,Herzo Store,adidas,,positive,0.5895041823387146,1
2078,214,True,2020,Very good and there are real discounts,Herzo Store,adidas,,positive,0.975957989692688,1
2079,1890,True,2019,You can shop very well,Herzo Store,adidas,,positive,0.8820862770080566,1
2080,2089,False,2019,"Very dangerous for your wallet, everything is so cool.",Herzo Store,adidas,,negative,0.6358432769775391,-1
2081,1449,True,2019,Large selection and low prices,Herzo Store,adidas,,positive,0.39947301149368286,1
2082,738,True,2021,I don't need to drive to Herzogenaurach.,Herzo Store,adidas,,neutral,0.533970296382904,0
2083,792,True,2020,"Among other things, Adidas shoes are available here. But if you want to get a bargain, maybe try your luck somewhere else",Herzo Store,adidas,,positive,0.4486110210418701,1
2084,705,True,2020,"Nothing for grown men
Everything only up to XL",Herzo Store,adidas,,neutral,0.4306078553199768,0
2085,1453,True,2017,"Not worth it: RRP is moonshine, reduced goods are sometimes more expensive than in online shops",Herzo Store,adidas,,negative,0.909268856048584,-1
2086,1677,True,2020,"Good shop and good prices, unfortunately no XXXL",Herzo Store,adidas,,positive,0.8558818697929382,1
2087,1843,True,2021,Everyone ensure that I have peace and quiet with Puma 😋😉 …,Herzo Store,adidas,,positive,0.7896316647529602,1
2088,1241,True,2019,You can always find bargains here,Herzo Store,adidas,,positive,0.5019668936729431,1
2089,1514,False,2022,"Outlet okay, nothing against the selection in Herzogenaurach",Herzo Store,adidas,,neutral,0.4514653980731964,0
2090,2123,False,2020,It was good I will visit again 👍 …,Herzo Store,adidas,,positive,0.9619035720825195,1
2091,2107,False,2022,Very great store,Herzo Store,adidas,,positive,0.9776444435119629,1
2092,1930,True,2020,Huge outlet with Adidas and Reebok items. Highly recommended if you want to save a euro or two,Herzo Store,adidas,,positive,0.7328615784645081,1
2093,1791,True,2019,Would have expected it bigger. But there are a few bargains to be had.,Herzo Store,adidas,,negative,0.4232427179813385,-1
2094,1068,True,2019,Very good. You save endlessly,Herzo Store,adidas,,positive,0.9729650616645813,1
2095,696,False,2018,Not a big selection. Nothing current,Herzo Store,adidas,,neutral,0.7723170518875122,0
2096,684,False,2019,There is simply not enough for baby compared to PUMA,Herzo Store,adidas,,negative,0.4287831783294678,-1
2097,1663,True,2018,A little more new shoes would of course be better...,Herzo Store,adidas,,positive,0.5838598012924194,1
